"","ERR1797969","ERR1797970","ERR1797971","ERR1797972","ERR1797973","ERR1797974"
"PHJJKLOP_01724",1198.95606180547,1105.03590687005,1153.1072353435,729.18662209453,747.442819997107,694.643201180298
"PHJJKLOP_01725",10266.2056621647,9907.7973669591,9826.47904901413,7026.04537993206,6617.36043304105,6241.87949248886
"PHJJKLOP_01726",1277.5003895538,1413.14243318235,1314.17956886511,1005.02126191306,1106.21537359572,1133.62599450822
"PHJJKLOP_01727",5014.1312758165,5163.74687848391,5067.91163285564,5312.775438881,5374.34037360344,5737.49519947778
"PHJJKLOP_01728",1611.31378248423,1494.11914843109,1486.98564853731,1751.50444558037,1734.97333369025,1740.07626429758
"PHJJKLOP_01729",3782.83343199702,3486.93636028432,3403.8530878641,4861.24414729687,4333.35637338929,4607.83293222309
"PHJJKLOP_01730",2798.71920785611,2789.74659241099,2383.01717276352,2919.47752441593,2981.61735831573,3265.12032509141
"PHJJKLOP_01731",18530.6860303903,18068.6702305642,17175.0042518646,17815.4584199625,18251.1946773839,17811.0084137156
"PHJJKLOP_01732",9639.00610382141,9991.73664496084,8937.91445415647,12616.4761493235,13255.5586659123,11599.8478074416
"PHJJKLOP_01733",15346.1755656526,14627.1598324926,13997.2924534481,15021.6085532857,15910.1131660233,16120.4787400871
"PHJJKLOP_01734",8554.40134270837,7514.04666253282,7349.59190704596,6720.16934369765,6423.47829549029,6005.04678909073
"PHJJKLOP_01735",1710.649255813,1578.05842643284,1639.52434849487,1217.13172751609,1053.66787837168,1239.65569854002
"PHJJKLOP_01736",17246.2552589763,15899.0867744485,17003.2648763879,14668.3945590626,15363.8004139526,15100.8099041178
"PHJJKLOP_01737",905.569896392569,766.316232110063,905.63186198578,775.614234737253,625.133994906671,658.96965589857
"PHJJKLOP_01738",589.082458112513,515.485919022491,604.821278852694,422.400240514185,396.824188071191,412.227634366624
"PHJJKLOP_01739",481.661539280231,473.022519562784,488.550521542388,382.345045293012,289.917215029181,316.107248468638
"PHJJKLOP_01740",177.879801077112,182.691369768507,170.672671281183,156.579399500948,150.394555296388,127.830203926189
"PHJJKLOP_01741",170.949419216964,175.778723344834,182.406417431765,588.08309347449,472.927457016351,577.713247201303
"PHJJKLOP_01744",5135.41295836908,6087.07893650313,6368.22404717916,953.131577194723,1135.20709509864,1080.11567658563
"PHJJKLOP_01745",1004.90536972135,1065.53507016335,1016.56909831855,703.696952408329,681.305455318575,723.380223768355
"PHJJKLOP_01746",731.15528624553,697.18976787333,664.556713801108,426.951967243863,500.107195925337,496.456838504036
"PHJJKLOP_01747",140.91776448966,150.103179485476,142.938362197991,143.834564657847,129.556755466165,136.748590246621
"PHJJKLOP_01748",500.142557573957,563.874443988203,629.355475349364,378.703663909269,381.422336022766,396.372725352524
"PHJJKLOP_01749",36.9620365874518,30.6131484476958,38.4013510382663,83.7517718260883,91.5051209935852,76.3017496303608
"PHJJKLOP_01750",42.7373548042411,35.5507530360338,44.8015762113106,86.4828078638956,101.471025260213,108.011567658563
"PHJJKLOP_01751",39466.2145662516,39539.3500224933,40782.2348026388,7041.52125081297,7774.31131926688,6987.06021615161
"PHJJKLOP_01752",21463.3926208759,20836.6913627865,20272.7132356181,14376.1737030172,13661.4427669532,13343.8877989927
"PHJJKLOP_01753",2563.08622461111,2386.83805800261,2337.14889235671,3154.34662366735,2793.17116854676,2814.24635000292
"PHJJKLOP_01754",4875.52363861356,4980.06798779774,4918.5730454846,3472.05714939892,3133.82389620605,3075.85234873558
"PHJJKLOP_01755",7036.64771533613,6189.78111194056,6102.61470249781,3032.36034731196,3057.72062726089,3154.13596199271
"PHJJKLOP_01756",1712.95938309972,1732.11168958898,1720.59386735343,1206.20758336486,1192.28454680751,1194.07283512448
"PHJJKLOP_01757",1588.21250961707,1510.90700403144,1383.51534157309,1090.59372443102,1050.94990448078,1003.81392695527
"PHJJKLOP_01758",3036.66231838784,3084.02782587594,3046.50718236912,1345.49042129303,1268.38781575267,1238.66476672664
"PHJJKLOP_01759",2396.75705996758,2153.78312143305,2118.47453227769,844.800481028369,759.220706857667,769.954018997277
"PHJJKLOP_01760",4407.72286305362,4647.27343854376,4396.95469388149,1966.3459472212,1960.56516663484,2053.21071732607
"PHJJKLOP_01761",3629.20996743042,3523.47463423802,3397.45286269106,1915.3666078488,1782.99087242946,1822.32360480823
"PHJJKLOP_01762",5297.12186843918,5255.586323827,5164.98171464681,2336.85650301705,2876.52236786765,2783.5274637881
"PHJJKLOP_01763",194.050692084122,215.279560051538,218.674360079016,232.138063213614,219.249893865818,233.859907957989
"PHJJKLOP_01764",42.7373548042411,67.1514224013972,52.2685055798624,97.4069520151245,92.4111122905514,107.020635845181
"PHJJKLOP_01765",11388.9275235086,10763.9780025769,10783.3127123843,7598.65260252565,7468.0862608923,7905.65400715608
"PHJJKLOP_01766",2134.55761292534,2289.07348715351,2468.35350840412,1514.81465563708,1507.56951815174,1505.22542452621
"PHJJKLOP_01767",259.88931975552,239.967582993228,253.87559853076,151.117327425333,144.052616217624,161.521885581153
"PHJJKLOP_01768",0,0,0,0.910345345935743,0.90599129696619,3.96372725352524
"PHJJKLOP_01769",2812.57997157641,2412.51360186196,2505.68815524687,2051.00806439323,1872.68401082911,1706.38458264261
"PHJJKLOP_01770",1433.43398140711,1483.25641833675,1502.98621146992,1174.34549625711,1260.23389407997,1227.76451677944
"PHJJKLOP_01771",7361.22059911969,7150.63896483114,7089.31608334216,4232.19551325527,3989.07968054213,3961.74538989847
"PHJJKLOP_01772",9301.72751996091,8727.70987034631,8679.77203884368,4893.10623440462,4915.90877733855,4757.46363604366
"PHJJKLOP_01773",1827.31068379215,1816.05096759073,1820.86406173113,696.414189640843,704.861229039696,711.48904200778
"PHJJKLOP_01774",18238.4549286207,17360.6177325965,17824.6271069286,5400.16859209083,5218.50987052525,4845.6565674346
"PHJJKLOP_01775",4332.64372623536,4404.34329279753,4105.74444850797,3869.87806557284,3777.07771705205,4014.26477600768
"PHJJKLOP_01776",10509.9240909132,10392.6701375339,10270.2279943452,13196.3661346845,13175.8314317793,13228.9397086405
"PHJJKLOP_01777",19296.4932259365,19448.2369525458,19407.6161330616,8466.21171720241,8683.92658142093,8416.97482286084
"PHJJKLOP_01778",554.430548811777,547.086588387854,482.150296369343,3377.38123342161,3401.99732010804,3309.71225669357
"PHJJKLOP_01779",1.15506364335787,0,0,0.910345345935743,0.90599129696619,0.990931813381309
"PHJJKLOP_01780",421.598229825622,442.409371115088,477.883479587314,414.207132400763,478.363404798148,498.438702130798
"PHJJKLOP_01781",2612.7539612755,2566.56686501811,2631.55925031675,3716.94004745564,4779.10409149665,4153.98616169445
"PHJJKLOP_01782",1440.36436326726,1324.26555059226,1472.05178980021,1667.75267375428,1462.26995330343,1550.80828794175
"PHJJKLOP_01783",3481.36182108061,3415.83485421225,3483.85590252716,933.103979584136,879.717549354171,886.883972976271
"PHJJKLOP_01784",3378.56115682176,3388.18426851756,3361.18492004381,934.924670276008,926.829096796412,910.666336497423
"PHJJKLOP_01785",57.7531821678934,35.5507530360338,50.1350971888476,26.4000150321365,18.1198259393238,17.8367726408636
"PHJJKLOP_01786",88.9399005385558,90.8519244254198,120.537574092336,117.434549625711,128.650764169199,103.056908591656
"PHJJKLOP_01787",87.784836895198,92.826966260755,91.7365608136361,86.4828078638956,120.496842496503,110.984363098707
"PHJJKLOP_01788",949.462314840168,962.832894725916,918.432312331868,215.751846986771,195.694120144697,186.295180915686
"PHJJKLOP_01789",858.212287014896,802.854506063764,753.093162028222,315.889835039703,327.968849501761,302.234203081299
"PHJJKLOP_01790",3454.79535728338,3191.6676059017,3403.8530878641,4194.8713540719,3903.91649862731,3976.60936709919
"PHJJKLOP_01791",9336.37942926165,8414.66573944568,8853.64482271139,13344.7524260721,12277.0880651888,11388.7793311914
"PHJJKLOP_01792",244.873492391868,260.705522264248,243.208556575686,416.93816843857,409.508066228718,457.810497782165
"PHJJKLOP_01793",559.050803385208,578.687257753217,611.221504025738,570.786531901711,604.296195076449,629.241701497131
"PHJJKLOP_01794",257.579192468805,199.479225368857,256.009006921775,619.945180582241,559.902621525105,544.021565546339
"PHJJKLOP_01795",44530.0135787325,48838.8345041692,45614.4048082873,43431.6661092484,47689.5698897063,48187.0322211063
"PHJJKLOP_01796",37576.5304457182,32505.2385259469,34194.2696911851,30380.9552299135,30952.2866695529,31974.3968223747
"PHJJKLOP_01797",167.484228286891,170.841118756496,203.740501341913,183.88975987902,193.882137550765,178.367726408636
"PHJJKLOP_01798",3450.17510270995,3207.46794058439,3051.84070334666,2395.11860515694,2234.17453831862,2126.53967151629
"PHJJKLOP_01799",10929.2121934521,10073.7008811273,9791.27781056239,7513.08014000769,7614.85685100083,7181.28285157435
"PHJJKLOP_01800",1873.51322952646,1861.47692980344,1872.06586311548,1230.78690770512,1256.60992889211,1265.41992568793
"PHJJKLOP_01801",1025.69651530179,891.731388653849,951.500142392598,835.697027569012,713.015150712391,758.062837236701
"PHJJKLOP_01802",6476.44184830757,6254.95749250662,6003.41121231563,6105.68623519103,5803.78024836541,5432.28820095634
"PHJJKLOP_01803",733.465413532246,764.341190274728,691.224318688793,920.359144741036,919.581166420683,856.165086761451
"PHJJKLOP_01804",289.920974482825,277.493377864597,309.344216697145,2806.59470151989,2840.28271598901,2758.75416845356
"PHJJKLOP_01805",2945.41229056256,3045.5145100869,2749.96341601807,11859.9791668509,11852.1781469117,11618.6755118958
"PHJJKLOP_01806",426.218484399053,434.509203773747,397.880664924259,1165.24204279775,1150.60894714706,1208.9368123252
"PHJJKLOP_01807",1460.00044520435,1546.45775706747,1426.18350939339,3083.33968668436,3170.0635480847,2871.72039517903
"PHJJKLOP_01808",1062.65855188924,1100.09830228171,1080.57135004899,1909.90453577319,1975.96701868326,1936.28076334708
"PHJJKLOP_01809",869.762923448475,811.742194322773,871.497327729543,1492.05602198868,1287.41363298896,1279.29297107527
"PHJJKLOP_01810",406.58240246197,400.933492573048,359.479313885993,1111.53166738754,1179.60066864998,1103.89804010678
"PHJJKLOP_01811",892.864196315632,871.980970300497,872.56403192505,2138.40121760306,2014.92464445281,2010.60064935068
"PHJJKLOP_01812",591.392585399228,600.412717941905,572.820152987472,1297.24211795843,1040.07800891719,1016.69604052922
"PHJJKLOP_01813",537.104594161409,531.286253705172,481.083592173836,966.786757383759,973.940644238654,865.083473081883
"PHJJKLOP_01814",1554.71566395969,1554.35792440881,1384.5820457686,2613.60148818152,2429.86865846332,2491.20257884061
"PHJJKLOP_01815",873.228114378548,795.941859640091,777.627358524892,1443.80771865409,1538.37322224859,1400.18665230779
"PHJJKLOP_01816",522.088766797756,466.10987313911,429.881790789481,1373.71112701704,1400.66254510973,1283.25669832879
"PHJJKLOP_01817",180.189928363827,191.579058027516,176.00619225872,635.421051463149,710.297176821493,607.441201602742
"PHJJKLOP_01818",397.341893315107,406.858618079054,401.080777510781,1212.58000078641,1156.04489492886,1083.08847202577
"PHJJKLOP_01819",298.00641998633,292.306191629612,243.208556575686,710.069369829879,645.065803439927,674.824564912671
"PHJJKLOP_01820",457.405202769716,532.27377462284,453.349283090643,1076.02819889605,1112.55731267448,1013.72324508908
"PHJJKLOP_01821",318.797565566772,364.395218619347,342.412046757874,630.86932473347,533.628873913086,541.048770106195
"PHJJKLOP_01822",258.734256112162,237.992541157893,245.341964966701,621.765871274112,491.953274252641,497.447770317417
"PHJJKLOP_01823",538.259657804767,576.712215917882,589.88742011559,845.710826374305,781.870489281822,803.645700652242
"PHJJKLOP_01824",4.62025457343147,15.8003346826817,16.0005629326109,12.7448348431004,11.7778868605605,20.8095680810075
"PHJJKLOP_01825",392.721638741675,379.208032384361,342.412046757874,728.276276748594,667.715585864082,666.897110405621
"PHJJKLOP_01826",846.661650581317,772.241357616068,781.894175306922,1136.11099172781,1441.43215347321,1246.59222123369
"PHJJKLOP_01827",33.4968456573782,47.4010040480451,46.9349846023254,14.5655255349719,9.0599129696619,10.9002499471944
"PHJJKLOP_01828",47.3576093776726,54.3136504717184,75.7359978810251,11.8344894971647,8.15392167269571,10.9002499471944
"PHJJKLOP_01829",28.8765910839467,27.650585694693,32.0011258652219,15.4758708809076,20.8377998302224,13.8730453873383
"PHJJKLOP_01830",6.93038186014721,5.92512550600564,6.40022517304438,3.64138138374297,4.52995648483095,7.92745450705047
"PHJJKLOP_01831",16.1708910070102,20.7379392710197,12.8004503460888,16.3862162268434,18.1198259393238,20.8095680810075
"PHJJKLOP_01832",1358.35484458885,1332.1657179336,1356.84773668541,5411.09273624206,5468.56346848792,5868.29819884411
"PHJJKLOP_01833",2903.82999940168,2821.34726177635,2737.16296567198,399.641606865791,310.755014859403,316.107248468638
"PHJJKLOP_01834",1219.74720738591,1207.73808230748,1021.90261929609,820.221156688104,649.595759924758,657.978724085189
"PHJJKLOP_01835",8981.77489075078,8579.58173269617,8889.91276535864,2619.97390560307,2478.7921884995,2537.77637406953
"PHJJKLOP_01836",5947.42269964966,5871.79937645159,5851.93921655358,4781.13375685452,4738.33448313317,4555.31354611388
"PHJJKLOP_01837",272.595019832457,232.067415651888,256.009006921775,593.545165550104,478.363404798148,528.166656532238
"PHJJKLOP_01838",1701.40874666614,1723.22400132997,1687.5260372927,1131.55926499813,1208.5923901529,1152.45369896246
"PHJJKLOP_01839",3157.94400094041,3409.90972870625,3227.84689560538,6999.64536489993,6931.73941308832,6951.38667086988
"PHJJKLOP_01840",58.9082458112513,71.1015060720677,62.9355475349364,25.4896696862008,44.3935735513433,40.6282043486337
"PHJJKLOP_01841",12133.9435734744,11421.6669337435,11320.93162692,1945.40800426468,1797.48673318092,1547.8354925016
"PHJJKLOP_01842",26.566463797231,39.5008367067043,35.2012384517441,37.3241591833655,43.4875822543771,44.5919316021589
"PHJJKLOP_01843",93.5601551119873,56.2886923070536,97.0700817911731,101.048333398867,53.4534865210052,97.1113177113683
"PHJJKLOP_01844",9486.53770289817,10116.164280587,10382.2319348735,14518.1875769832,12276.1820738919,15362.4159028504
"PHJJKLOP_01845",2179.6050950163,2099.46947096133,2068.33943508884,3024.16723919854,3049.5667055882,3039.18787164047
"PHJJKLOP_01846",1223.21239831598,1131.69897164708,1131.77315143335,1634.98024130059,1212.21635534076,1299.1116073429
"PHJJKLOP_01847",4651.44129180213,4225.60200669969,4161.21306667435,6395.17605519859,5820.0880917108,5806.86042641447
"PHJJKLOP_01848",5990.1600544539,6427.77365309845,5779.40333125907,8316.91508046895,8381.32548823422,8674.61709433998
"PHJJKLOP_01849",534.794466874693,527.336170034502,563.219815227905,440.6071474329,408.602074931752,401.32738441943
"PHJJKLOP_01850",393.876702385033,379.208032384361,424.548269811944,285.848438623823,257.301528338398,291.333953134105
"PHJJKLOP_01851",135.142446272871,150.103179485476,149.338587371035,94.6759159773172,71.573312460329,81.2564086972673
"PHJJKLOP_01852",1703.71887395286,1619.53430497487,1610.72333521617,1035.06265832894,944.04293143877,968.140381673539
"PHJJKLOP_01853",3699.66884967525,4190.05125366365,3740.93161364444,7997.3838640455,8573.39564319106,9014.50670632977
"PHJJKLOP_01854",2.31012728671574,0.987520917667607,0,1.82069069187149,0,2.97279544014393
"PHJJKLOP_01855",106.265855188924,112.577384614107,101.336898573203,23.6689789943293,28.9917215029181,28.737022588058
"PHJJKLOP_01856",276.06021076253,269.593210523257,292.276949569027,362.317447682426,379.610353428834,326.016566602451
"PHJJKLOP_01857",158.243719140028,132.327802967459,129.071207656395,116.524204279775,120.496842496503,95.1294540846057
"PHJJKLOP_01858",1895.45943875026,1765.68740078968,1862.46552535591,1507.53189286959,1637.12627361791,1506.21635633959
"PHJJKLOP_01859",3324.27316558394,3419.78493788292,3324.91697739655,1812.49758375806,2020.3605922346,1983.84549038938
"PHJJKLOP_01860",48.5126730210305,52.3386086363831,57.6020265573994,35.503468491494,25.3677563150533,42.6100679753963
"PHJJKLOP_01861",173.25954650368,135.290365720462,132.271320242917,81.0207357882811,81.5392167269571,89.1838632043178
"PHJJKLOP_01862",45.0474820909569,36.5382739537014,33.0678300607293,10.0137988052932,10.8718955635943,13.8730453873383
"PHJJKLOP_01863",15.0158273636523,15.8003346826817,17.0672671281183,3.64138138374297,6.34193907876333,6.93652269366916
"PHJJKLOP_01864",133.987382629513,86.9018407547494,104.537011159725,21.8482883024578,28.9917215029181,35.6735452817271
"PHJJKLOP_01865",45.0474820909569,48.3885249657127,73.6025894900103,36.4138138374297,28.0857302059519,33.6916816549645
"PHJJKLOP_01866",23.1012728671574,21.7254601886873,26.6676048876849,14.5655255349719,21.7437911271886,18.8277044542449
"PHJJKLOP_01867",2089.51013083438,2331.53688661322,2173.94315044407,1817.95965583368,1885.36788898664,1865.924604597
"PHJJKLOP_01868",136.297509916228,154.053263156147,177.072896454228,196.63459472212,238.275711102108,218.004998943888
"PHJJKLOP_01869",0,0.987520917667607,0,0,2.71797389089857,0.990931813381309
"PHJJKLOP_01870",0,0,0,0,0,0.990931813381309
"PHJJKLOP_01871",1.15506364335787,3.95008367067043,1.0667041955074,1.82069069187149,1.81198259393238,0.990931813381309
"PHJJKLOP_01872",0,0,0,0.910345345935743,0,0
"PHJJKLOP_01873",8.08544550350508,1.97504183533521,0,2.73103603780723,0.90599129696619,4.95465906690654
"PHJJKLOP_01874",85.4747096084822,81.9642361664113,73.6025894900103,249.434624786394,276.327345574688,264.578794172809
"PHJJKLOP_01875",497.832430287241,536.22385829351,452.282578895136,100.137988052932,93.3171035875176,92.1566586444617
"PHJJKLOP_01876",9.24050914686294,18.7628974356845,3.20011258652219,8.19310811342168,33.521677987749,26.7551589612953
"PHJJKLOP_01877",4024.24173345881,4092.28668281456,3993.74050797969,3046.015527501,2903.70210677664,2852.89269072479
"PHJJKLOP_01878",5.77531821678934,8.88768825900846,3.20011258652219,10.9241441512289,18.1198259393238,10.9002499471944
"PHJJKLOP_01879",10.3955727902208,13.8252928473465,8.53363356405917,15.4758708809076,24.4617650180871,19.8186362676262
